Years of Experience,Salary
4.941931433381079,9372.711912226705
9.06902390627862,23015.300694345347
8.109229626350285,17039.17891529246
9.807933062931403,19905.398181497225
6.274945419599907,17033.827081891275
12.148902582705206,24040.853172110088
17.4132565125414,41059.757801345026
3.2331052632786283,14506.173073589243
10.83020303592817,22462.243835990383
3.509294020557913,5177.362564423872
14.62033394265928,42047.065880097594
8.525134353338581,17348.91752689114
11.74300492531167,25186.296325111653
4.482316888067494,15029.719613284426
3.7521074275241677,15501.06171765982
10.273069332330136,24264.55419621206
7.756642019149156,22817.25567680459
18.868206959803448,40731.483130124885
15.54117982233234,31226.50632054273
15.224608777160398,42580.80185825594
18.170675055172737,53783.558182001114
2.5850262733983524,18649.900211867553
11.491656928525725,28692.34705281872
12.105045310159609,38377.26742939761
19.27679119239735,45332.09996341463
6.550803009058428,15715.174666100711
5.5757468183934895,18483.391508696874
2.9055849030444585,10339.207274032993
1.31216296223801,2708.7350057474814
18.66105701905162,37830.50418094316
13.72841438522729,36467.08746415716
15.917905328439618,27603.15074855587
6.352872009325033,20726.42772086349
12.141793157540206,21135.66830133822
2.2151500562986413,-1175.5821119148968
10.226924322757835,16259.615626723178
19.572407655144488,53978.635169962676
17.653599661015225,39326.02949731274
7.425020084900067,20282.95607062723
19.269832936288473,50635.9411021317
5.402330902952886,20475.560548404395
19.037057625897948,36116.5889047748
18.886176389423476,47117.38449294076
16.184849159695442,38290.60464290861
12.978510800469031,29248.63111295866
17.611471365873992,40344.39730243689
6.567385405648137,24533.83091443638
17.129927550945446,34830.02269168613
12.739657146432952,32483.74268838651
1.2515002974190903,7454.714412173638
7.597436840712172,11209.050604446253
3.8146763580151357,8618.086857376216
19.65475840654681,45275.584579262104
10.089035833759773,31664.782112984
10.450435944474592,30907.52697568283
13.149977811575749,34286.01814516862
8.003107516462734,16929.83672724317
3.6011051620263794,21208.28027809543
16.620236930690666,39316.676199579386
4.607110326152402,9182.393043912052
10.715060668382664,25515.596432480575
5.262023550520046,20005.28922782089
2.859045205386647,10756.177902364083
17.381638831011983,44197.601094937774
19.485470291439476,49489.410370189704
19.255858503197004,45514.370429387534
18.2245544852024,37160.59585517033
15.706899321274136,37091.07195849818
7.329757888544196,19885.345056782546
2.5409264097719384,19378.58448880202
8.73758225686234,14343.554824590527
5.412448701247912,15150.785147024053
3.5172650604016766,9114.062386828755
2.01511645394968,10705.761008879355
14.786292920000996,22384.764044005213
1.2171217138755894,13008.866225202579
15.641034221552749,36350.81087978317
3.791986262607126,3360.4667070740215
2.510919569148359,8216.273464597387
2.7024576505335025,13449.727009339626
13.768908339724375,24580.577302158592
5.661976987204051,16340.065056623882
8.990249866921872,17693.131494836092
11.590007035154422,25400.088910914008
17.350472302747082,39834.63651886735
14.813840991515237,35544.93325093835
6.136230199535579,14918.747908157518
3.4981731865314245,13360.32832071417
2.052112088002761,13194.112212279551
6.730374055137907,17066.176734759614
5.980244835553886,24118.32845835423
9.666670769209114,31644.412392320326
13.982345375405929,30821.180422882717
14.216883467138286,30244.564151908653
6.386858085061166,9452.851244291463
8.21861216210229,20804.37766600763
4.441868273001157,12066.547645422057
15.982364733823855,40859.985568312666
2.080113452231566,1611.9188741216385
14.24294759277476,32098.938226833976
15.795212522880965,41434.147011317655
15.77074367512631,32889.701872462814
5.9290287225617435,13046.24976148544
8.102449620718668,13970.197567658292
12.16439306873139,42431.655367553976
6.183616146064874,13629.866401802848
8.046203185139886,14590.672209188077
4.744031323527153,10468.810626896706
9.73726179136414,20603.04818029426
1.8476337238281677,7348.318555400134
16.19612180684174,41519.104774121064
2.462172492746022,8432.729140512874
10.857867827798994,22101.61908061385
6.829391891358727,11402.091291762326
11.973316027796134,29055.918846691624
19.229233475835077,43671.16232181911
13.265834644664073,39186.331044472274
1.6718862793543274,8806.011236057699
9.177646350653163,22860.251144885937
10.690320194046754,21127.371205156058
11.187372399365588,25844.981923239215
13.94645770147292,30700.543112772815
6.274325856903555,15697.830891238598
3.4483507438600833,7100.424524517224
8.460837854394793,24613.32372517047
19.171708733123026,42631.190378699204
4.55548694326605,13109.206486507164
18.175695143636503,32781.159707028026
11.332313051469201,30132.846540562725
9.68131701126955,26797.710652440997
17.758786794367904,36321.92657452474
9.713475273603132,29377.55746660223
14.759185095619323,27694.579040826484
8.581481112358938,22053.61268077248
18.176843465118196,39997.65023078557
14.11047538363332,26635.076823237665
14.292819030759818,34534.15112191962
7.226687629585259,27966.226020379476
15.378794212000894,36095.75957433639
13.085160053495684,28855.211336446115
5.560385194214481,18355.891172857355
4.050237627219872,13629.075231775518
16.131438015829303,37401.68668978611
19.224165457669226,41320.61985148121
9.704637717940814,31519.153232343953
12.228699141150013,31739.215099703953
17.296730239677537,36950.10718467763
9.687245613723285,23834.472043541777
19.085615059821986,39466.89659862361
11.939272078852577,25837.088407297677
16.594575293324986,34985.52196569898
18.26803064984203,35864.50333107292
16.494952556602808,41876.289932045394
4.028874805530163,11602.542294695195
12.949070342172307,33668.77857597846
8.570250913773865,18789.87233891125
2.1915460884435682,9081.279704925444
9.056612785906998,19558.02258785844
5.914997270898747,20428.335394484155
17.131727860141705,38021.35918675822
1.6327879043872278,4611.207879017527
19.220671715406,35232.82728676307
7.7520081209666625,21882.348988637197
7.7774309176483145,17012.936573606094
1.31024155099045,7541.587016375924
4.5194141794874945,11580.17781890735
8.623930515268565,27018.808935030953
18.656536928751564,45033.79761929317
2.892683674204155,13021.427785682466
18.96072913610251,39840.85265558763
17.52028208038601,42372.014378522974
9.629085541243484,32832.32912586718
7.207316753596941,15253.70333644357
5.42213845630208,16705.972608750104
12.674829423060613,22103.573974035564
1.628417238034607,15249.644936696892
1.296515224489736,5603.469956025266
9.147118727466518,27207.131859142923
2.293407405519684,970.6735574577524
5.786878776675765,25561.454488981053
5.202057391575593,13619.757143023195
5.810632680734186,19349.551978818512
3.4900493930898975,12734.189817842764
1.2286882350554311,6180.022539172015
3.1942016456362134,19817.364804568944
12.75112493074221,22262.01882965352
19.510868043542956,45515.30438704596
19.816555029656985,49186.33842046382
8.77202781208817,22394.77501599451
4.096134094885502,12601.414267938046
13.136473389964056,30559.508219560787
10.315801584426005,19493.42106679997
19.798785768404198,44788.20845728307
2.2407799358838236,12045.147489129642
15.88145432796245,37105.9047933282
6.479571449298384,16597.762392871366
5.5869537814549055,13725.282451044677
13.587586859120844,30778.690371849825
5.675200514828325,22639.12211713684
13.651323233624566,21869.471570146423
10.828861826843486,26858.08093642585
9.057690780281137,21476.60697408019
11.53906836456696,35357.17648831814
6.453978878472965,18185.41888416494
14.4249194191866,41274.46683187297
8.882280517337716,12145.110944447633
7.850365649231953,22998.655822634188
16.744481376559015,39889.25205330643
18.57437132711065,49101.41248959099
1.8741389068586416,541.5347696021363
5.4199128637655445,15064.64668693946
7.6218680203587015,20574.03734964987
16.4843631080347,35489.748743343356
19.724337125222654,50531.56281916001
19.410462388736683,42127.51385024638
18.194018565448612,51561.84985100299
6.6345690362165675,23540.02761712775
19.848213624875008,49450.59573476901
5.738980780072573,19274.456467099564
3.0122169427624117,5705.955930397085
19.06809961005249,40980.71753255119
5.4349848538938295,18733.72654207374
14.105597036477258,36598.9792408931
2.1087708206311846,15753.460866668656
14.883472883422048,32429.740718714565
17.752684034342955,36204.60114406259
6.176301013853288,21648.122991634227
8.202081025471141,17356.02917074172
8.111627483097404,25589.81414654687
15.22697689326253,41452.63466860025
5.518337608241738,18317.440395618753
4.265208881905217,11742.522603967444
9.536541325067024,24278.493780853445
6.78489974016907,21537.129078354337
16.944593322914393,38940.11423938915
5.517094694297136,27025.671081946737
10.545399692295968,21137.44473145619
18.909088394260678,37804.8338516724
13.045956257148553,26207.43558062048
17.47849870378683,37009.097794847585
18.86398409774058,31833.310594506613
15.264532375840687,32380.81261698047
14.291926144270276,30317.42877890111
19.391345765480313,44175.261656831506
19.89361500330591,46876.23292264222
9.584611970725433,17968.142259412016
2.346525785499959,14193.32278482028
6.563086597369859,27137.38434369245
3.894739408066879,11748.053300658776
8.932241121124225,30736.33842962631
3.4944972409918647,12983.941954009668
12.478238276396757,39900.13614577047
8.273353123999229,27133.123576439408
18.01233180147599,33205.14042875315
19.388098764171534,43869.334381649845
11.390813131719021,33053.25113795843
6.221647827484335,17596.028560171755
12.252377956474898,29320.338258724463
18.038462006263785,47425.74776409909
8.727933570879216,18906.596231027914
11.489487257147447,28066.552580685984
6.161402584516772,18940.933992079135
9.653438839550512,22637.922877333203
8.632557172212374,22164.468825037064
5.71985583657645,20314.827989273756
10.61146129268086,28387.110692861686
6.897235693616417,14750.883727335167
8.087662413734202,15654.704898472097
10.974438402831021,23003.365904378792
15.261305435650762,35528.85315024396
7.336641850034232,18873.584761283248
18.559016565794508,37958.24566550339
17.384052389882147,36777.35251718187
1.9251156235350422,1250.034821109767
5.819207960879632,18727.684437845895
9.476574740524837,23753.05585429151
2.9879298861070076,4676.9230551876635
7.621043791636445,20385.190104211804
15.061852986735968,41836.816026023705
13.92977514171369,29159.87101860108
12.825304142754092,37226.296614113046
14.500039651724567,32382.791941032017
4.893550052234334,15776.240943718007
7.49226418242991,20473.282376970747
13.848607163271794,39704.831406569814
17.705460497595215,41203.09022911809
11.329883022733808,21950.258949448384
6.371293367965196,11187.73488372433
1.5744699021136692,484.33453707669923
14.496399750510054,25432.948680549005
1.1497979666603673,7530.271228099159
8.080902326598915,16369.932252065024
11.080207076692854,26756.356088667002
18.52011777357667,38520.9403672011
2.7003963556251023,6546.871207717378
8.71290411739739,20021.581530431133
1.4619507944929977,11441.829362202936
7.509608702490216,24664.943143823886
12.822390117956104,32500.642999157404
6.302291016343369,12655.469284951145
4.985249043457067,18188.65446418083
3.1983614332147794,14841.20619946922
11.965664636386494,30304.565290835213
14.210130112189034,30402.158044282616
13.767185671320625,36078.66921947695
19.02835939368964,45170.811660762585
1.0513610639765512,-8481.560830042528
13.296736423986685,34815.733015028585
12.40745250485515,20246.191655402767
12.186052589435475,32689.913061827858
19.292636076964605,42814.91016180503
1.3205617940307541,13609.181991807498
14.233166183327551,32975.52631062545
16.459894344335403,33486.71738839024
10.686336735810098,25635.90514870598
7.345332522339374,24989.69651934762
16.02596310132069,37183.15929194931
2.8476155870160684,10123.555374670254
9.39867711686858,27515.12181127884
10.879095116845926,27809.987066840917
14.185171807756403,33340.70658634664
2.7268289086157798,17283.958159248217
5.327430529219358,23430.431218734055
8.795729691112387,25658.09051386828
12.842598787382482,29255.401817339098
17.852254843130932,48189.064653866
12.757697196586154,36430.99217983084
3.5357679477637545,15666.021723168966
19.631022522958364,38181.66214218742
17.563928960354367,40831.21743724854
10.551694461761157,22385.02805001795
18.524611654136027,41254.16205050026
11.28623508138558,28772.754809254755
18.5428152898941,42586.42762024132
16.76805000346352,36160.2244777808
19.39744179559165,50159.652335782856
18.47587340478501,33471.090475412304
1.6846425311428201,12020.202717933713
4.320668079057859,4353.919800143029
8.393558864922529,23700.10841346237
19.090711248612994,38746.900865806616
6.700549470042662,22792.617728747977
4.04888523386442,13530.033087766806
17.83978865564464,41918.1092036234
9.481493894180856,18871.591160527456
18.249636292732195,38226.42191047647
4.0443788600827215,14124.84468722021
13.56123271865389,35040.315071854304
9.365011303760344,38375.503816339995
2.4532486115754226,11020.788838668279
14.232799748397511,38345.78712363965
5.70057635524392,8616.483047941538
1.7526949290108367,1855.930551351359
2.138941666741892,7500.409460441524
2.1604922042689596,3333.8459303450873
18.24692619221575,48925.84865176342
15.05779443875292,33064.4954136042
18.063184787060965,48037.279016087625
13.779063914633905,39992.04019969596
11.04985865158678,27313.61590259139
6.784480922600187,21077.960614238567
19.961282775244797,44642.06818378508
7.881592119848397,23455.36924146949
9.94233003506428,27301.36932903142
8.186658323545775,20755.068517631396
19.611011657373712,46746.87322206163
4.318509322505109,22255.50002334653
7.231772017253514,23028.625183061715
13.92662465428503,34482.247376773186
2.200944748433982,10025.737102084026
12.53773810621928,25012.110593595604
10.075283554651906,20014.082723926498
6.395999558479921,19408.781774361138
5.529852337557102,9212.749054878419
10.775742122676379,22719.84625053484
7.990624030203786,27388.80476222824
9.673877933990452,33918.90435329497
7.412070253520558,11494.360123052524
19.439380178323574,52012.008168155066
3.5353492031664766,11013.50695210517
2.83927511038911,10603.524785621395
7.524442847027405,19481.82754084114
12.229511116539333,34861.7428682061
13.524352965150538,24010.323035085188
8.547878196192798,24376.574449161264
19.98628188452125,40248.21278210245
7.68596692766781,23225.87650224349
14.706726691239096,42127.43507394345
13.114071196085064,31226.05576010703
16.448023401701754,39766.82223325752
19.54828760562258,46144.33410243362
17.906079472465265,36814.19144657808
15.526677512796462,43611.55177501452
14.266721078547521,42065.78339339999
7.374465223842093,23257.84730826933
3.8060259859274397,12978.479131893106
2.1900840581363856,7070.699039501347
5.596132379828211,13059.813643910984
9.213348142444673,31980.879197622624
10.917929198969667,33907.93361158445
15.68858752704256,36058.86761013737
19.216077538075268,35532.50242779492
3.2290891273114095,-2701.881094922117
3.0330786636820397,5649.02402604268
12.204199737257465,28755.297494539333
15.162563404998567,42328.57198221214
17.11485722659271,35971.43340789652
18.780809524118983,45085.696329940474
19.6850986029522,50886.10201414656
8.59623215226599,22835.145888812225
8.22636848702389,20740.497630103575
3.808364857248175,6072.912143303311
14.01375433498763,27015.132128953093
13.478477210375905,34037.45259283092
17.379189321172937,38753.84097634124
2.847901900965172,11308.460390196851
10.457761248681495,25679.13391888175
12.040556663769198,32401.83357433165
5.589583760758449,12255.730464369672
4.211482716454064,11745.062214992293
17.332035891972808,49144.98292711134
2.112163522475617,5225.396353022381
9.941797174443385,23475.71719488626
3.2008460247168204,8454.758539540795
9.684116465295979,26592.13974262821
19.619284200503877,49350.5300132181
9.050420715653983,20609.78333837742
17.28537343258678,37413.675159650134
3.2289957194806838,10063.083412446216
6.153789458475418,19956.747834325623
8.672062072679356,18647.147632807737
8.596430660177283,20313.061490498272
13.756286094732909,20651.60283190074
7.549644420134646,13190.563792794364
14.56157049979031,33560.92221948418
13.144551085282458,35778.42303658053
8.584061759840688,23643.502436190687
9.203442425432065,17913.042567527635
12.676026296396094,23350.77155215248
2.330801612748248,10535.00368998734
16.625728028758118,29987.43784625202
13.4150020611591,37159.63821590265
14.80050682393887,34920.49460612863
11.201537020565418,19366.473244960547
3.09906510884315,6368.360923476951
8.69567665264205,18769.796709128485
8.702098074122565,18538.233597127935
7.099816810821121,11749.96858053478
1.569056173190238,3764.79973643625
15.00783060933307,31593.653437964007
3.0859047031875133,7615.380628322835
12.519854527856618,35679.49218038014
14.361132432877099,34246.40387989028
13.0609401357402,26155.59418429264
19.223702787581523,41774.29754539243
2.962664946617634,6527.544406678346
17.476176022998782,38452.31875093878
1.5546144621293518,12486.77468996562
11.163420243614596,28588.194390289817
8.680628740845917,33789.26338933217
10.959493347481406,28798.62382380021
7.9368976641401865,16305.822778394837
4.6207713838612925,18290.24642179482
1.3633350515251057,13126.32618876289
10.844846462032312,32160.527881284343
17.012760391012005,33554.316016848556
8.09110315915109,20444.01924572799
5.234412542284624,21127.884868711513
2.5301080659650377,1636.57133756037
2.620907539255364,7744.731273400537
5.206532479562672,8278.376531990387
2.9002671575095484,6137.68316553403
6.035754268925158,12009.222774131285
2.2568397802221396,15766.528723161453
2.2464924769885872,8320.294779433423
17.269247412832858,35221.7169189568
4.080284953467832,7982.54125001319
11.633965710645512,28976.267245648676
15.69565534453158,36335.63255235983
9.671781741442265,31063.935356251663
3.914008679327569,15328.10083794165
4.792326700282173,7425.6645102391585
9.226699919342433,20308.496300728522
11.03644769439218,32423.257949139246
7.639365548922163,17173.317609337442
15.848112404458565,45369.08568353568
15.26941132827157,30047.375499919406
18.61702434008924,45097.11544538243
1.5500984315122501,3794.1190960312924
18.018134532993866,38488.29340125595
8.45880698078087,27410.522202717475
17.689077412219888,39742.81901024719
14.124910746974061,37317.08271951866
19.759626384405397,46885.705743384795
15.426366582616694,39622.061583044895
7.926347893938946,16411.754732450325
10.52020028386029,24932.528576700577
8.151393948692673,23424.0509878897
7.9333248844035245,16621.285405338745
5.957185488240135,25061.871192641913
10.423435612095922,21960.73101341617
13.953058956317863,31406.100027946748
6.269465154799627,12506.134985628063
10.96321641046718,16209.892494740916
3.2302255892405864,20445.043791355813
4.037060450229635,12052.426215944035
1.8893207395315863,6539.06728698547
19.443897412642023,42894.21951693005
1.0733466786949608,14246.0132183721
4.39301939309547,8960.505745868853
12.644468309222855,33686.775947271126
2.546022378212801,7973.103513678221
17.756033558839814,37528.71283998808
14.672782999003475,37180.85706060786
19.361409457319976,48664.02178335344
10.645075397574532,23720.636043749488
6.707669980011257,14571.094161648467
11.440510883110157,22035.543029610177
18.68555562866149,47888.630090964856
10.89446730759535,23912.654641160112
6.076933605384054,7908.213574390853
17.670576994308274,47390.91468059728
8.066456221736765,14283.614933708817
1.0262836499809835,10949.869956257275
5.706015427354003,17329.17408804563
7.046436674364186,20532.450509804763
17.31677189640614,36711.667416255674
9.711560174262456,26251.07764964809
9.447158468414715,15555.417472408242
7.38594306159786,22712.074866894785
17.73288433789451,48250.81888344982
18.955508761867435,47331.1535108665
19.845916253937958,34594.132080942305
8.158084072258749,16395.123133153258
19.356801466916256,42774.62832395847
16.045711822987126,39526.110170673914
13.83809380524107,32142.924242181012
5.652900108981889,13839.72828241129
5.112687957939986,18201.877454341437
4.154908665903667,19130.576162932168
18.53237559428194,40903.281152630894
6.587456585280156,21819.56250748651
9.60879066352869,11322.327601110008
10.385198845757246,21082.850760970847
15.78526031355483,34964.225941819604
17.04046426950746,36638.0974352418
3.6423813218236436,13948.753730669561
9.1111828440104,28291.118425512104
17.014242868873687,41561.830867889315
16.54263280936093,34974.13825994658
2.9458614105959118,3277.882368670893
3.9712836284912973,15727.38785987703
6.7797751403887485,9368.666582427437
2.431822312583466,13128.831042199075
9.068597053971265,22194.948697292188
3.0447363978420565,5210.297855992968
11.796134279727056,30028.555121788075
5.684581856411966,16354.783199528927
12.33222824164283,29481.47001870443
3.2329872151691155,11044.857947701263
19.541793499952135,46181.20754203498
18.718662873289468,47059.49585637148
8.44414183272865,24371.359657876557
5.601393288395624,21263.452525902794
5.757566044217882,16294.433494196732
10.184477168845449,33461.25095885077
1.7598632361136224,11375.275582876358
13.154397015427413,28590.32388244094
8.757755258455152,17046.03523323828
8.17072487918886,22370.433777048118
16.377934458294767,31223.26130197653
14.47167374348251,29076.467649181282
19.13234249246115,44460.120386790295
7.686788569418123,17334.139907426477
18.053312528338704,36440.0438555428
15.62937653875169,36086.37784706139
7.7910683802995475,20945.526256118046
12.811643292611897,29594.116459130106
6.482829195382216,16077.923795467988
17.613598424422005,44500.410492406256
3.1361190270339137,12984.374810501966
5.036252864586779,13955.37516820008
4.477632549518502,26276.87476661383
8.657494045681485,23284.146776005036
15.159426240610454,40978.87814960755
11.011241531991427,24217.57804832407
10.265850147225944,18716.995558411836
1.0103733330429174,3061.9640878685136
9.082632781746039,21825.216646501518
2.20752172188701,6932.002395126434
4.956811790308192,21595.554492230352
18.715484840249392,41830.764070018246
5.092565882521526,17492.476152248753
17.30841513405099,39384.424487937526
16.25497405966535,35342.17645566486
4.023778501902614,13237.537071072804
12.508527188135298,38587.31172512426
3.197575566195253,7555.408173706432
14.829875009020718,38494.70227083919
13.111783270071927,26093.530282014945
16.426832672129365,35555.53313291153
10.108306438394573,25234.528906562064
18.382398668834274,43396.672786303505
1.9376299889803543,16290.903117829777
6.564882735513279,17879.35226370388
14.585999351838174,29953.92067099672
8.944075023212015,26138.35991167788
4.286075731151971,11751.302417725163
3.0370041631423748,12267.416180943927
16.529443117770807,37477.774037852854
9.989716590847241,15262.14892526037
17.76338976646304,43068.275460895944
14.932493552017794,37781.82713814208
8.784797906984128,27202.619655511284
8.09670926895799,30195.73235021712
10.797128586373784,20618.73830543019
17.892139110604845,43366.815442618485
15.00829301456919,37063.061012343154
1.0979063211114415,5100.402678183773
14.188999176013386,35363.529534275665
18.470640731210594,44439.51623798102
14.49865943058534,27903.899711284696
4.363109849782422,14957.333505947005
10.186844421121716,20783.767312220352
3.6660043405449687,9072.726181436985
7.8209102884530095,11768.096500962769
18.805223796869836,40243.64296622728
18.54280084361546,41067.748329863534
6.373900191345575,20497.084719173105
7.452989839157784,19910.479311671104
12.404044494494585,22096.648234990775
19.30074860994722,47912.23750431577
3.808225347242418,12023.517576734375
5.881416230046713,19204.685412241713
17.597579718524656,45024.84002934782
10.345952402458545,32804.92854976226
18.080260752313603,50966.65645145228
4.524840052940349,13688.486312522358
11.120703161955854,28797.028554379976
7.1991230203380745,14006.44058659225
7.014308637957045,24336.618126090394
9.490662314977783,18056.887407096718
9.2284715329241,14430.684622696097
7.789590713881134,24731.111454464226
18.384444635996754,39160.40664725444
14.903139523224963,38694.31545316113
14.823392835299064,36687.15891732897
6.508355542247153,9866.697829375762
11.976479062019967,15354.561302426862
15.804409232734846,31125.809730006098
16.11621700232105,37314.89143954642
7.546078754331933,13983.27583519001
15.646582374804309,33029.35750286506
14.981984039346926,27669.264425707228
3.688623226816105,13226.636252616834
17.452963902763067,40360.05744070776
9.385107933427806,21363.252746617443
10.241798528884644,32468.923564337998
9.519014399061948,31526.603934721716
11.789074028072642,31404.48406882754
12.80221569997404,21605.575492614356
10.465411749495924,20407.3727629638
17.468982321922816,41973.61629926187
12.926960367710404,27711.13283419786
8.62713103680488,19818.80491505064
8.917143381265507,27329.123735471316
