Years of Experience,Salary
16.405933687450077,40366.24148436224
7.615646912183882,26802.065993437507
5.017641119865857,12889.235756499327
2.1282805721099955,16132.688246454478
17.64451011049091,37518.36398555939
18.45238257261665,49402.222595927116
3.2822834611060436,12093.74014029598
7.3550010884261825,15407.453441304326
4.332069320789634,5508.0411033116025
3.2020709076917147,9896.780241074963
18.097468117000574,39913.772744023954
2.080667923761754,13449.645398135766
19.62922760591113,43705.50269778122
2.832566353250299,8502.972813608374
17.40594233467813,45197.072034093944
11.763616032794092,27403.099259237428
7.990432268539594,18099.655455944674
7.504505155877999,22882.054898218863
15.389918721516466,33330.69634879659
6.976892605081457,22247.79591862048
13.489059415725695,28993.533272535416
10.829195586805522,25543.595258759146
10.21434725800334,26189.57939394801
18.12208124233407,39373.530883346604
11.538256113784932,28009.254880782915
16.710370457925205,42498.10076205071
14.7858971479283,36624.80325245683
1.7325876751209686,10870.024600415056
15.689090997602964,33201.029802109595
5.120534751729773,19505.218344831388
18.159843290179857,44667.49828290513
1.8155596215678083,13653.215204443743
7.328368655012056,16024.908149093602
2.894925997460326,9927.559011513367
10.036193224612031,28240.055961526064
16.580426281525284,35116.77697596491
6.665559833598218,17200.507318376654
3.86776304890979,22364.554785117216
7.2750736782410845,29308.952417821238
16.463722696492084,44127.14814212097
3.6672951981875905,17027.516077624023
5.319886532472534,10543.51731741942
2.3081873253741048,12179.185807878821
14.408490835802546,32021.398696275664
8.509431627190398,16726.00376635396
6.905959565723005,16266.88993848941
14.653901416481887,34886.128203195505
7.383573304464849,17030.368737436365
14.827654191073943,31901.311253613687
16.488788510971958,41937.78451405879
5.1355940256970305,15991.72047701022
19.502555240073683,45172.40087845895
4.084801010340669,13728.96400516283
6.525977226478108,14673.438736097964
4.416110525837291,6979.36146187114
7.564607470770355,21682.038493643104
10.121156868594356,22707.130576561496
10.921341511040263,16788.771679151134
17.21851480362917,37474.193317432575
17.899510267501466,35337.93082829981
5.181973354837221,18857.19788121322
12.834986611529297,33278.0993592603
3.118425088675596,13721.315901543541
9.720427343459297,21115.64659612514
7.124337222885744,22906.43235508226
7.013514163618522,20625.27724290741
10.169100592529919,23288.92849286074
14.866725075056083,32466.762989419585
2.3144705170554003,14092.481798479303
17.704293416060686,38040.56654730308
14.96146171798066,36441.20580359271
4.353488388892142,18876.7617118482
18.844057272660038,52234.82767310562
10.619932256444383,34559.230135077414
19.99636298422234,49496.83978948983
4.747930011714015,6966.303265571094
11.163255769280825,23881.269391471797
6.51471280863864,15288.989679914603
6.779297590395685,26824.344343617973
12.230242235845813,25963.894766831174
18.51266227054583,43956.15642658351
16.300013256004327,38104.361828295216
14.754886571525192,29834.137095862665
11.624301859932341,30157.7237679616
18.523671569681508,44038.823570350476
10.3548667271268,19430.85904554609
17.602811388359644,46320.01001198634
16.845651233656003,28258.75232303607
5.062871589230145,12171.95741391048
15.653283796352294,41166.419062032466
1.2312519819219165,1496.2147964736369
7.1337612134136625,21018.852024637472
5.3617814491470455,9241.76095691694
10.630396211258955,25795.671700296793
15.000210071934925,23431.55457800885
2.8558509815067583,6498.843454448476
10.7835218367986,18852.43643782575
18.829828412193326,40650.838113754144
5.344284468675965,13612.411958243643
13.865681738117058,29363.042619688415
12.264725144841993,33519.016272517714
1.1912102174657733,2948.022415574357
10.040697721287232,28253.32880851972
14.466637427879924,42079.653705554156
1.8355332084577214,9366.387168438856
17.71090817745087,36133.465332024745
10.881546916077788,20516.401257847865
1.5825599181886405,4616.1943357797845
5.2638586264959635,19050.930856741383
19.119838232118948,44017.63013908239
12.06407492798905,33812.12593724805
3.0419787876072863,14935.611971850632
6.463345543330669,18630.74434605252
9.6773688913492,26722.179091030714
1.3980513160868788,17072.333679276155
8.820694758661418,29719.670648196236
10.299714073259265,24085.698061997264
5.629879630343412,21208.156470366273
12.184141005547744,32297.536040185165
15.31156227225136,41305.064932201414
5.480850258007074,19319.783376193696
12.789498105319765,25708.15903542458
13.15282261631109,23207.22240575868
19.02226572144798,45907.66652892139
15.787247178632432,46087.585349114015
17.118560126010113,35358.799712320375
10.317978260289228,24695.507830330207
4.521623152608274,8864.507674240485
19.920490566233067,50730.128655994435
3.4577594597352928,389.68464425298225
9.957689067731042,13597.076630283042
2.2937688856000253,11462.637370300818
18.93316628966557,42454.614345374386
19.33357387612035,41269.03267687167
14.668392178075498,32831.31042353393
7.64986402897321,22984.66763022823
5.833265621234863,14597.511297221401
6.0407631662039005,11596.901473742233
3.4185864829814196,7200.358325598008
10.990370108457736,31422.434526899684
3.694528238328073,9765.346701845045
7.017882664515669,12109.377410195348
12.907423043222993,31325.73772116584
14.823328582224246,37171.63077334855
1.461181387819163,14567.166513404445
9.172203703158058,24433.924341924463
13.39036730200064,28482.178367952933
17.211673547011745,41793.38643040864
10.031170862029565,28698.21607416131
19.41491156263602,43635.29659195301
6.047018403287498,16871.039842947128
1.2566654259076588,8813.995376509156
10.191304429332988,25033.326367385052
5.866162105380341,17982.89374517631
16.650635768440218,33191.704914745795
5.422680771441129,10093.172693789711
6.90195514753482,14623.353397565796
16.033321189363136,40277.697095373405
14.58772178848184,35469.43141366672
11.602973496487987,33407.14181422377
14.39401317653243,32854.57174249182
8.954100407830502,17189.993836451755
1.100890904678688,12924.549485780166
1.2157474417316587,7337.6596057638535
10.713213963900046,32843.703109132715
2.5825286146609856,13154.789686282873
1.9704341232158789,19883.961640545942
19.344816143611993,42590.76735865717
17.321050153503112,44145.71983245212
3.8885173169818206,17233.85516572836
1.0126201532138852,4249.608578955521
18.891688112405372,41920.96463927594
6.288180668082172,10267.669625080729
4.532054454254452,6320.128223495576
14.13865404879917,33910.152105252215
3.069171037985198,15103.377429457532
6.0283423620532055,20246.804891583684
19.526798924028885,45753.72083935603
13.149792715006194,35614.67119576785
10.892878038168517,23837.26709784041
8.560453681863816,20758.24362128883
15.715518142799839,40118.64385266909
3.678192053950181,14521.977755145028
19.379418238702662,42707.89240842152
17.36133715324995,46326.64623713947
12.735482668815623,24010.95908239561
1.8152176176486052,6037.041798854249
14.316257339507017,32215.525806732767
18.352402476824135,45787.479352517126
10.966964282093894,26945.854553763962
7.730271614717993,14153.08449548291
3.285269554609923,14140.560008300163
15.343120978613797,41123.97353456207
17.815415173024316,44327.35301171376
2.904783137441123,13905.340882909692
15.420706540294496,26469.845596883646
1.3241492389228526,3148.8660941282833
19.374043443467173,46158.48993029535
12.686102392066827,30097.763860361712
11.49634212084103,30605.472251676118
6.623046838189628,11914.380291564485
18.656541759825885,42005.609698227345
6.05220691939903,10155.508744317027
16.734785651117203,28701.178489137375
19.717064907405508,45913.02525734545
15.88453626478131,40982.01651184752
10.860808487342204,27949.69911419329
2.2554110131817664,9345.839625040204
9.975861994250387,17141.652279354443
9.326862992462367,28684.261320412472
4.853124782552909,14486.025078226112
9.048165097571784,32894.140221172405
7.7973997975264355,25306.371136437705
4.110000961881321,3194.374790501901
9.386108723317237,27547.465847913914
5.993199170165292,10003.722152464798
10.919185992963023,23040.894533780724
1.6680411346076895,7082.298885414632
18.2183969759584,40966.48170010378
16.510921804877263,40009.66968784186
11.499045317699586,22883.815431378105
17.18436307238762,33615.266123492
19.285506402405208,46574.038813475796
3.099923587000551,11133.595834330969
12.985804359786272,31843.473963080174
19.961886017777513,33955.355277081726
19.769894217336997,43654.10151809738
12.463136853524148,25472.627791740815
3.432396538565517,7261.661212046688
12.080663788820036,33771.00159876296
1.0392280759140125,1600.1000069654629
4.779315358670333,9094.147685710515
19.16634003163924,41677.62704626975
7.278370879454034,21808.185912144785
13.129412009762023,26838.750370783615
6.3363303980126116,23843.38097492553
19.0086158551202,50266.469337046496
14.842615869040248,30277.996405738177
7.26337199404684,18301.335210209403
16.043467002427047,33193.55664156603
3.0551449650504154,2683.3794057446958
8.454059861243728,23423.174974768244
5.203144426900254,19074.263194947358
13.990802498244879,43040.92631212256
2.9464793536666773,6405.91118917667
8.543490813370807,28768.157080804718
6.256344873974602,24224.45820423897
10.620515467152279,27230.297482140326
7.648055929573699,23306.92930702772
14.421800975673209,38209.96719284994
1.4669634618323553,17804.42666487421
13.045751504812243,33480.54582270683
5.38085450418258,15461.019580846734
6.105471546380137,12880.099097722912
16.20485646808695,38936.31671123638
19.155799485627995,48432.42363512134
7.014453990514646,20251.95978767665
16.709300137012438,34518.98402939986
2.9758259214534286,11397.032855389672
13.04565140714028,30445.53540197999
15.269613691163457,36862.92117110545
3.9635806326546743,4617.919429218098
9.09404536572165,25942.033801956957
17.96143612073065,43899.98802527991
2.9679908055190714,13160.248801970687
1.343830805828028,7668.847525930936
12.221122201910742,20412.563090804375
9.275099270087736,23453.584580319155
16.17509572879415,42653.76645429915
18.545655225878026,37790.666070293744
6.683919246332506,8421.491161858592
8.379678226213,14056.566593072532
10.239169640256982,27048.46773961698
12.174877748270687,31214.13554080356
19.69322276395072,48817.91150100878
14.249274765770979,33222.25455289369
8.401421639565807,14301.201399238762
6.01158604255878,12930.65138214918
18.947888650020356,46989.97416303745
3.5754202290616215,12853.319995320622
14.685051197590402,37619.2505685807
18.58250548055637,44338.95498841794
13.628646144154335,31232.48952965719
9.038034363156301,22206.034538772434
4.780827858584196,23847.16706594769
7.982031122786617,23037.43357861934
14.43056437898232,33218.19100638283
13.34115025933064,33959.400473345326
18.6315471653688,43377.62342885897
17.470357359528123,29153.93285158394
16.506864293061,41264.15115798357
18.317566631664484,50739.82963377734
6.250405902003939,13599.412462057557
8.02094726265334,28312.073269502518
8.21798417193433,20151.619857209073
11.648561185485825,29764.47935922076
13.69614636131265,37744.092807491164
6.447616977767492,14295.226799080938
1.3697868788767065,13952.04332184577
8.585225289500276,16099.364172203854
6.862031231533609,14348.288718497635
18.90150966134291,39835.41773594819
17.87703577033683,44064.098372933164
17.34590288852497,37987.43372420259
13.406995457959617,24214.118617989894
7.5414941292798385,19000.323899310537
11.428136080586789,23935.16524850166
16.489275773611084,41635.01965142401
2.8735970057334095,9031.018739191302
16.220422724850792,37794.71582920484
1.7824160352343115,6537.469784765266
16.51199959307276,40193.694027296966
16.343712279037597,36769.47074072242
1.9691388677463606,10564.271308928046
12.916053517775307,17865.16421184206
10.546608411945048,26579.471208779025
4.226570560262579,15522.709471076325
3.819199815870137,11641.999357167315
15.69192339527344,39730.809147509586
11.786162227900038,32265.359600764175
19.676983563414115,50875.036586075745
19.662707768478537,44849.47357731848
19.86067287582106,35152.34222829221
3.253694848949552,79.8924539508771
18.826866602315285,34644.52844425798
5.646822571390693,16104.109836860705
9.706032935413628,23625.53942942443
15.390724560612792,37162.64838132545
4.868797709467407,11611.365806148944
11.759920505532268,24837.385153535794
4.530518216293919,16836.276144640007
2.989986026944573,14259.594110751656
3.214613636162372,10145.97659492234
7.795141662116157,20397.90003303755
1.0884418999064862,9198.455516457929
9.072224502832102,25666.166881479174
13.619744996541831,26519.58649508996
8.632075515075787,18666.28175056182
2.6300974098768672,4107.464591526801
2.1910883784491704,6847.643682714188
6.284213742532373,21630.0954317739
4.216941120328414,16165.241575375656
19.336804491141418,38183.11918047004
3.873374274507615,15308.08218314514
16.303786310694935,38036.78814810213
12.136050893081752,26802.468250733902
11.816451479701593,21600.60468388503
10.729533602551907,25584.95034701498
19.46349844616507,47326.71692290991
7.913050726741119,10010.61321150161
15.970399268123648,34960.18254749005
11.550588041872233,39372.59457776928
8.517039684888797,25397.262962618064
19.15385273280984,44606.86794063706
12.368003417929055,26050.080988003538
3.2594219007742575,8127.194612178667
8.933244818940276,22450.047659380736
15.850052825950545,44714.42379878677
14.181193441545062,35690.33283756477
18.41046626689491,37460.140544935704
5.928170298688884,22740.27540929709
15.405680610722653,34348.39018565485
9.737628940495897,32961.99028606154
11.898585192369493,25964.155261550466
19.145886939119375,38275.44509371931
19.60644007979437,45086.02804865659
17.370228314585706,44652.0915481729
7.822844666875628,25832.913317405808
17.866315878819076,41528.59059098221
13.133574375186846,26326.66531053064
9.169938828943549,20813.174048397672
1.679110967509191,-1733.1874067527006
15.632434359640062,31699.26103143602
10.540006033758148,25187.72799302998
15.937581489836154,38820.173682939705
15.212433187522128,33727.59476772036
16.077779992918686,36870.66471094868
6.71237201523857,16443.816806728053
16.215173382284988,41185.47328551882
11.428080240857179,23360.595789581665
9.99319780853372,29174.13518779907
13.82739236259438,42459.188787758314
1.4058149758286178,10175.578231766893
2.9440195018642905,8252.58095260837
6.551369938182918,15421.389155931909
19.676812089198954,50402.8102893184
3.6551697984341445,6677.392467508302
7.281329714424996,14793.637327487171
1.9700082291465486,3117.7741889407753
7.2941087255618,13195.64824852017
7.086199443705801,13948.31729051232
18.98933624794592,46928.197204819306
17.057927652918686,44627.26812877749
8.272520165612658,18059.6749694244
1.4706121027457248,8977.8944357199
16.789591165912185,42374.96570736554
13.550187365746263,32603.195746978337
3.894925189374885,8015.136590663574
19.925354149193556,37498.69962269671
2.904435311058338,15861.00838774422
17.475176290279595,42431.249642001094
6.59105711846409,21066.89370392145
9.271715860177984,18005.197215850818
16.113674008749978,38402.23398194522
13.872658763886195,35890.3154650565
18.819423114436745,44209.01544710922
12.801666183747281,26878.21628345612
2.858393068102002,15778.088686530684
17.802846901597057,32967.53406230025
15.61395497478323,40871.619573601165
14.525538566973118,39456.35685438161
2.020937399720972,16903.526387118065
8.528232148573135,20344.003345894056
4.181280569731245,8365.411056654888
16.61617425974951,42201.75033104092
14.310043833539392,30124.01127164391
17.77847434906357,40776.92625534708
19.364927031559116,42142.54297731788
15.720204669657473,31930.04948224952
19.89042858119448,46385.85449331342
12.680627836741678,23401.176090693178
1.7054624739375086,11371.953356095215
1.2707787878556216,2706.9021334275712
7.499973628871985,11341.290525404338
16.645962662283203,38041.388030614944
17.45655942016989,42071.28810439589
19.25543804763088,46395.54908052788
2.2373079024275495,13566.384458990906
1.8468511087656176,-3074.4997809208326
18.35238833097364,36679.05450716392
6.79588726889437,19125.036010303902
11.601760611583021,35798.537622846765
19.666452777013486,48251.62802240061
8.608522159982543,31723.74457920565
13.651556567886958,29678.416021203924
8.61671170900772,23605.508394425484
15.595698624792815,30691.543211739092
11.02657978588445,25031.398473648904
5.512939621740645,12349.400652066422
6.154815923910858,14139.688551238109
5.903125038229738,14839.004470531157
11.114086236912655,27241.760173278715
14.360591304297621,33832.24593117766
19.0363181008197,45789.903399553026
14.187660126576619,34075.262590087536
15.842664035285422,34965.09992632272
4.209596201426747,10806.29969519376
8.107189875139188,19678.721149484958
8.861824177307057,20478.462647379285
14.041224370008987,35537.304015927875
6.6219475511605985,22571.521055677513
6.762546506973656,24895.315703682736
7.761893938176494,16535.2740766509
16.395739549321412,40138.34022533658
11.974211710823626,21975.02521368387
2.4302683168219548,11726.4102249068
2.4866758941189073,15386.713198693138
8.054451941367487,20360.956374399997
15.565229961517007,41493.64015932837
14.08498510309493,27477.130854612475
14.451664738372546,29460.10306128691
15.576991255027842,35474.933296837255
6.455901544840258,23022.854862609634
11.41686935689967,25746.5914320894
11.323700166018622,25379.63482749337
15.053017522419037,30147.893252947975
19.18054081300728,44375.486848227665
6.281808951113852,23797.093606699884
16.072351782383915,40648.10411023629
13.539440421941986,35562.1341155653
12.024519546405742,28014.166718193163
15.722715807600636,33628.88481888171
18.93661686213389,46259.46330634963
1.6971369395188467,8234.71850086699
3.8006019477511925,11733.162716905477
15.369457398521199,40230.11790906047
2.5920357052916065,9195.134152219562
10.806350314080767,22423.819331235503
5.177354756190533,19900.651989035898
6.2116183730122785,17826.83619819389
14.33496917594391,28484.79163264436
1.5736626921055206,2582.79590985296
17.59306913013617,40663.19763940667
9.44510015169313,35577.248610777635
10.54547258423492,24126.842150738797
11.260911310180147,25840.4533249324
13.265341597010384,39149.53918210603
7.552275145832214,19818.144292711848
2.921042320706335,3599.7503251727285
7.049199796657355,11234.417330573842
4.194700242433585,19522.720353804572
11.566530409559004,31464.833530368953
7.042543988247343,23215.716518650654
19.203276381875263,43117.76997185696
19.348951281625332,40064.34243333668
12.782391730796588,29478.96788297234
12.732448085678433,31145.05225822875
19.722192726775013,40252.82967505652
17.858379873468532,43524.0092946927
15.536329034004659,29774.67722401071
6.9582216231113225,17252.649423346527
7.945241534243451,19870.443706104386
4.8240685494564435,11193.038033036044
10.255814411430118,14484.102047761126
19.81700192065201,46873.35216186029
18.330868107220187,37882.98241223904
3.2486392463699123,18125.818289361683
1.478615496519617,6247.319604618972
18.07411569975706,38441.43345735801
11.206232431025441,27870.074595945265
4.803607875960667,19874.414495073575
13.799412122108071,29781.785928625293
13.24024038066658,36554.16923548204
3.3196265298928767,18840.771264873867
5.932404436454771,21816.42292618927
2.1414813219519013,17415.12009886509
4.987349003532697,21437.928112127738
3.5138078222081948,19602.02711388142
4.6714895570165655,22364.610711111338
14.023875772349223,34088.09919284827
1.9404951409602869,6734.8707840595835
2.9352376897161134,-440.7427967868007
3.549299123487465,5484.932649365952
7.014281298204547,16787.148600615117
6.676255906186878,16443.836376170926
5.846211921016149,15928.451525021865
15.260196415215908,30516.590379188066
19.962432967403913,36945.97787760126
11.14558054894712,26640.04526556061
18.9398516403649,41932.61363667085
8.53559213039523,18033.41405304113
3.0269664892515555,7343.172170251189
8.76670275992691,17832.622560491785
6.626427694879173,16270.23669467676
10.374732283494385,21467.950432012512
13.48382986141204,38267.03638040916
9.759954163895756,25724.891988017116
18.768049729478687,37674.50986882479
17.810531623688217,39218.824340039166
14.337574308157746,27773.720584559538
10.304013334926434,30668.868145726807
3.5020583544746806,18925.05033185346
8.543259668775034,28346.529251315224
14.3836292486223,28043.79534103162
6.412824890520892,17369.314682410906
2.9757734733249883,8943.693569085397
18.250070692701936,44310.20691497478
14.471965386495347,28904.381756571205
12.690252106066847,27001.045742128612
16.057479206569415,35048.87327137979
16.877274714086038,39520.9917738342
10.185720965249443,28842.085471188315
17.74257677677936,38841.51508987568
18.411961203321003,45143.74778427312
6.159470813070847,21429.32341012738
12.543361836025092,29020.647487691076
11.005096547588915,20781.902430849845
11.220969803886147,21585.987930601594
18.815598785326678,45589.832446411194
6.798585351167551,16216.048520761757
19.685245586456947,35807.34455950162
18.14049308128041,44345.74800347583
9.71573488365655,25079.242370044198
16.531612008745157,31033.38861177717
15.61189289208267,42120.88569017857
13.880004422751904,36943.188781292556
7.076843898279931,19847.414053010758
4.732568844598125,8093.540850524166
13.759026238549406,25506.399812672396
17.0164926316206,37497.64282903402
1.3088029848700238,-951.9709780114008
13.21326413086173,33451.929627645884
9.414587467822036,16775.058368742393
18.06366734741269,41951.89834109887
7.1079856862299,17775.31410882617
10.009511433008813,28577.949206502846
10.78057497666854,21871.41197702964
3.668350906050007,13705.349059723634
14.544953751279222,27115.706538385228
16.779050557298234,42535.8488734435
2.1002762610289447,8625.743690670415
6.536387590201152,20552.02852522946
1.7228489491661003,1843.0711641920398
19.174337989076605,45844.097356512044
13.676207593372647,33883.43216826383
19.31980796964085,45458.105402848516
11.098391288294849,28759.952391659626
16.239301954016664,36511.28449408159
8.11386569371506,27434.227489010074
7.722561618880177,19665.633308931832
8.18708852499752,17678.331048040898
13.499380540802136,31705.13011475958
7.829609869411392,15906.630011600137
18.106981580480287,38893.981044306354
19.68222243595295,43478.21179095891
1.5781037914031124,6258.436979576925
4.678842517647434,15354.670399322296
3.132749859160334,20994.306674852305
1.804916894737422,11464.582988705446
5.327078873598444,21015.660983637343
9.489073087012542,21459.5989871839
16.90281694048499,35870.55243844424
5.214656579689926,13538.422924914903
10.384959857581824,30034.365201508033
18.662756049488333,31584.919707822177
13.677079428946824,27188.33498143681
16.16350137536395,37838.681984899
11.468885433524239,26817.309031733836
19.62886271797197,54096.37384665917
12.18458093894801,31607.5779566093
1.8647035652892394,5418.449912926075
4.761673198856101,6635.311055015466
8.690698950185812,20678.59772568231
12.42426627890175,23332.43214441143
15.666686480770238,38667.12621363265
8.84863639217384,23502.80439555607
14.491107795298085,35582.37525105983
16.007520559073374,47410.924442121934
7.0279437477496725,14518.557588397856
19.60613456068055,43250.24808238157
13.343473409480875,25624.368096517206
17.738963154936492,40074.93372912236
11.562816087363528,36092.00025447719
15.09045903589415,38024.53006739066
15.640337170710941,35708.23911347587
18.256719205457003,42771.589655013464
3.856645380556036,6659.012571394122
11.607385059215721,26246.101559959498
9.13919174901127,23704.646370874474
18.540021402301065,42577.15273814483
2.996799190730985,3340.5171594688863
19.668903884937343,45975.92366604859
17.63357515777263,41663.13277811631
2.402699349720722,7920.142668077552
10.328361325269015,25677.59764595053
14.633630504037992,26849.803241235975
15.024879368130073,27650.780659638407
18.223388379520497,42120.21307073218
16.197443276063908,34056.270597547
6.9076772265377,18757.576851953894
10.470260931386596,30137.975224361217
14.333929495781227,32798.20934003667
3.6302999859226768,-1792.7403023006318
4.68582515440375,13618.382118703032
10.13980651408758,22874.392918204983
6.666670175404741,17159.868579194885
17.388625745897805,44275.90555465337
12.13926910889174,21385.88728807791
7.624638756648986,21469.060632837896
17.127827486483792,47107.17453252374
16.29269052253054,34455.66547021879
19.968742664886122,47299.12476070093
17.098846078340962,44029.22105153593
8.874674161307913,23800.505518126298
3.4224787536297807,8419.472605602426
16.97217725580908,35396.74945807816
2.1354004412474854,12989.801651324884
7.655152939552229,23271.05133301313
18.4750216346542,38017.70119395227
19.25456299545691,37626.76021910841
13.17072727690315,24937.420983061318
14.084318022690557,41476.895351304964
1.8066352857849273,8273.54496961736
10.77512648070141,38351.39588966989
11.390495397320482,30558.718809993676
7.461914176358111,22121.439966885213
