Years of Experience,Salary
2.3033398603238027,11138.042162173524
5.3492443947634865,20694.2380405138
7.80169480036273,15773.073675505111
9.267697743810263,34335.4610294742
12.227607785137815,28953.707057216474
14.725438855266491,30933.877249568923
7.035005592204977,20582.816195852054
7.250121438460679,24961.937257075348
1.3741412117503706,2710.508044585862
1.7766223417863478,11387.591545778052
5.898612191862192,13215.003595791997
15.064654955824176,32597.942245775906
12.937962777104332,28428.51346043351
15.62599139287886,40069.69011818732
15.609469288081613,30673.57491719134
17.274781885716724,40512.64432160651
14.686066053750787,32655.042787088612
19.601207461015633,39966.36403223862
18.07767916673453,35087.74031969666
12.14762615824145,23280.81069390289
12.174995739332264,21181.01139040054
1.6510737666923605,12782.983502131061
19.97200497645873,43735.74413976136
3.499943949956694,12793.147550244603
15.066596736000248,41024.140294408484
16.59928870736187,32097.991630065975
8.088036056798861,16468.343737019146
4.7401890386409615,15753.95576075084
2.8764378490205456,1632.4779376392562
15.223514110761979,32553.48565653961
9.600417054908219,19576.368744314103
14.560637421021578,35768.88705289084
18.392745328184212,39656.41132454908
3.785090986870077,22610.928370624944
18.464249013752195,46617.95488785137
8.820902730660297,18375.613039944037
6.800073188048492,16663.579188812735
18.918182951452803,41098.44333832838
19.822382159521588,61177.63606459599
4.7789521375815145,7006.906055272324
13.479928592087683,32977.55568619843
3.0234109616501468,624.6612464926475
13.36736607329261,31700.044940555606
16.718951327741145,47987.35546502735
14.005472383957285,30968.667609544027
8.929329699189319,28381.43150573888
8.278260831711622,21225.945533657225
8.469325889244924,19826.158194362673
12.20452454186554,28150.7672889991
17.749778131377415,37565.04303685482
18.65225698810659,39174.22261676406
2.017062783939044,2383.1535062556095
4.4508254982680775,21435.654641283374
3.132262000737482,9299.142022507747
4.673358174571366,15815.587902971496
7.585548401574264,15788.437545949599
10.624101969829853,31833.156736736455
12.959763313173891,29551.747736808633
14.910702163654328,34366.24098801963
17.912119286330334,31679.355396180938
19.792680307366027,46565.241670430114
13.594273092585276,41246.07470927178
17.061925854687495,34778.46377937543
15.78273809156928,34274.33041462615
6.8431087451555275,12994.597699235976
17.638153134463536,40922.117140128954
1.812499621008178,8945.120231550496
1.0069795312776995,10539.364570027745
6.20091995838082,20159.207650766235
9.779853062921548,20497.12589491509
13.12889500501287,32382.530255347607
2.933635064346351,9225.764595080338
13.787192542861959,27119.22019884035
16.2345014741342,36834.72358345533
4.520945472007969,33050.192018851514
8.887379841804083,34350.6128536379
10.879714809112885,27458.56260706403
9.584333343605133,32862.95272726405
16.196768686880944,37166.62055303052
19.249925564267286,43234.15943132717
16.18011011615542,27612.36129416202
2.481863539640667,5163.1992495599025
16.293775871023414,33670.05542211444
2.2653303124754722,10068.255783278095
5.48343731958983,16036.79731347604
3.9088410398787334,9922.97032279813
4.752863030075623,11561.660062482028
11.037987414089661,26245.20915013956
13.762107294606219,25617.156335801024
9.936104364384779,21809.01592692676
19.23421714155563,41561.984934069784
5.5655540805731665,9886.36349578196
15.499664374841066,34348.13928335941
17.53346139163582,35892.8869655991
11.679256104339663,34535.42416872671
9.668227537269509,23117.43608884341
12.32750448880563,28707.28063632838
9.147385633046516,25434.911801199873
11.54868376414402,30882.209112491186
8.92174509044723,14162.281159393704
8.608924495588546,20333.928445639416
14.211582894651066,28878.004158041676
2.764173048291391,9802.49487561669
4.164299381847595,10646.93615770062
17.172770962585076,40130.8892394592
15.650469589488573,31398.642951166366
6.347620818593482,14856.405429586028
8.168109720649444,18380.42109668712
18.59450362594113,47601.96410423672
16.543467278303364,39926.95285300944
12.672579699612987,32189.6029371543
5.208313397256197,13985.035390462266
1.8407874549901222,6757.985649512475
9.193899089996066,26192.81262248032
13.779915645891776,36447.00096075248
16.74112931983918,38557.99256782257
17.201091109103118,45110.42194558674
1.6227421245739042,14616.259386723728
5.638983642900708,7954.477088856844
7.442797181070658,22037.488786056565
4.585912008228331,13958.81437400148
16.25653218891292,39454.50844766705
15.581849498613908,41743.58163736152
10.819827767238445,22036.96471901969
19.675603081921256,36249.83565172971
3.737112280726003,18005.181925707235
18.093382363225707,36194.341501799354
3.2128018290764073,7994.506088547636
4.100452404768293,14224.009276634839
14.228164804761757,30025.820503716735
3.081824148792097,3202.595156006205
11.751056812955506,28673.062462989637
8.984437192980419,19061.45109115154
14.841005345279282,37671.310079909905
18.112829537368437,38695.2762943436
15.627558778712052,32812.88686382012
17.144107652002578,38238.21260845411
1.6259635220934152,13512.694428380182
6.893714466639859,23326.949341468142
10.793228647040316,21120.326381782033
8.90311297796581,36804.764201366204
5.393844106614081,14158.806590303018
6.849607861240442,12937.13707768338
18.963188437440508,47367.53682512491
6.58943671755568,16370.511148339601
7.724178093415929,31216.953726030108
1.070485701250355,11378.01317990838
17.056474918279616,38119.35060501539
3.941973364629956,20760.481117920932
4.8787412347607955,19003.058526873814
5.850025824748486,10555.575664822522
17.80781908005201,45057.608707966036
4.92257681367998,12262.716417617707
16.15300085649086,36889.37028674834
16.352937466135188,38361.147178357685
18.61339080694152,37831.30155255173
3.195664958405965,4724.6185223584225
5.128300474418795,17095.521003439073
15.115067549533705,28288.9676057181
4.7240143313340415,1572.0155288217538
6.4402613905955315,13699.994759333913
4.168090022115891,14991.642151673774
4.281237036945937,12213.068406042052
10.149513737935909,31634.682178972176
3.083978180146212,12086.723837450869
7.112254750808822,15392.961241882236
9.105284282378701,21012.650812359934
1.4664142139555743,750.1216315652564
8.3783301630146,27185.64644955885
2.788326285624822,3671.1521408348563
10.377992091777356,21153.946022958367
16.689025582584833,37576.62006302652
16.550021081453956,38111.808485362024
2.52852179521061,2543.791772872275
12.423327395815884,25318.975815534293
16.857141257453492,40039.48552610358
5.521478315758071,21691.573426501112
15.476603717542384,37698.22524553564
17.924522582551774,40719.99635714928
16.316358877368437,29820.67408538622
3.038719598794586,7990.72746482872
1.172139990925313,9951.751188405897
4.642758088515067,19690.24952630457
6.139069477985841,21725.018496747958
12.70747682170323,31105.311865634492
8.30119032960405,27625.382992453993
14.364733582567997,48136.77073095582
7.708424249910563,17447.53892290769
3.9340830684374057,9052.58716014963
6.9411070262346675,26474.62868136794
17.802160301393563,41781.643229714224
19.21211454065623,43985.76752344881
4.942741947280001,16847.35553285563
15.980899353464386,33689.36618100397
6.193625994257543,12213.275564762138
17.855499325196742,36825.26110265193
4.145366643128854,19520.464570412783
13.653238455187081,25123.273586951254
2.6000140295504677,12693.301287343684
19.50397315550352,41219.5090108795
14.312033548170314,31857.23265276391
16.994499048696618,42703.752980434896
11.766717447897657,32753.379462584788
10.059225914648344,26833.33451863137
12.815765436492937,21265.93256115584
11.046088722289513,34947.00098795798
9.918302747757906,31387.58808151361
15.429554777695213,36316.29372134617
4.385818143846095,13822.925372489246
4.2522689149480115,22511.7838729968
9.205010362344417,28146.14208115747
7.094210404853975,19041.94879183335
2.408365840347458,8355.038301439195
17.044939355955954,38122.193156856774
15.660453327192645,42207.06692637112
11.33450849625671,32868.97591604686
19.60716620802301,36147.217358552
2.379401264404501,12082.014523139322
15.566716719529625,40454.04009594728
6.061037440572839,9589.759051287088
8.003379478927933,20991.93520066425
5.166308318858284,6447.398605833974
15.99171993777544,37630.90405525781
3.740561938409754,2064.9513672547673
16.96031725697028,35511.90689540097
13.569975316366843,29084.621060258014
2.12144166011318,5698.634219513329
16.408652900402913,45074.94588567866
12.92735860709661,33532.27006288873
18.194664071988488,39391.48384235998
15.225723821764127,30786.05843905775
11.66129762116572,27128.71365810528
16.894396431764758,33643.22802203294
6.28295452772322,22431.309076194768
11.392051175046708,37767.932357832346
6.578719576264793,23423.438642940142
19.395883430719664,45450.21858916507
5.297729715998121,14767.315515530512
1.2990265537387877,5572.521660170269
7.191241998072128,28108.906859582225
10.547678542426288,23215.679047244903
1.5388957503714265,15883.284285221602
11.62571770064424,22593.739191187735
17.611372724073373,38741.58717615571
14.389911693916732,25209.540424229534
12.836398136587782,31468.967279316967
19.163273263456773,37007.90841753251
19.20730734300001,51739.861719952234
16.661062924361342,40383.48720702804
12.54709510033117,32781.17393504643
10.267526630456427,26948.4455067367
1.2530061516828788,2043.3082314100684
12.518976218304287,30658.54387527771
19.79267343178022,53770.750302899156
16.54391995045655,38130.61453094466
7.471488233802687,14857.895459481311
3.8888934758440183,3516.0736682128554
15.897113674875927,33227.59239779147
15.13481859200309,26458.492696301786
19.37388904760714,47900.364940427266
17.622004876847438,44149.8460846061
11.55758988017574,23736.770624248733
2.9244006923301007,13918.70792700733
10.186512509295241,22490.75175380557
6.960206026424023,18692.340638973754
10.735761158471956,28331.300074768806
6.732329918153411,16244.85979110936
17.37463684753632,41840.29043833823
17.04221326567362,30655.786279009484
6.9938379861740625,19575.05091228797
12.392045581105904,29609.331050273136
9.173436295142029,13114.906909043504
18.2727623835427,32497.073803427964
4.559857127100132,4822.096226065629
14.256839633914227,35585.21343744821
19.437131228907116,44494.06059217254
4.330234871698713,15030.257629267628
4.837362140059861,8042.831817578915
14.18074343477233,39056.35592287599
15.803924565973364,41522.05523103368
10.320432041084722,21806.048907052802
12.584042837795305,36048.38705785959
5.040965767424747,13827.319550943692
10.055670342779194,16230.315565508232
3.129365736623388,3095.257642492312
7.107016580237629,22882.650599750286
6.410814395588131,17301.384737831366
9.44788184194598,28301.888416161615
18.672400882630242,41902.93614159842
4.444085580809006,15226.525628421903
8.62637668586969,32870.38548664025
12.69634716308325,37376.939764323506
18.984584635406033,40805.03292776002
3.5298156391795956,13934.474901874823
18.43965572286916,44351.53866104726
2.5400219840471694,13886.999805574873
10.134086546045024,25623.217118030196
9.637207477379173,21806.75570228316
4.982451848666716,14946.789611150925
7.601733694201102,17802.031841010325
9.629140098619564,32675.116603438095
17.439017795301954,46081.66678478052
19.146218762097636,42274.36242979833
10.85958789410614,28860.63709168134
17.531896015594015,39236.495710009585
12.555260127858809,36076.72593555868
7.632659497765833,25509.72157762163
4.689689944655912,17222.434052866258
8.84956066387253,27055.442675817692
10.933661375553108,30170.17679131411
1.8444243769315674,14559.15802290463
3.7709821515461637,15197.621169738315
12.40350405564736,30566.510756867334
5.2750302988660795,12663.93247973597
16.90920114554465,30959.648603623387
7.211902745709621,19284.56358888568
2.9918499378117667,7278.422208602886
2.5870811825510236,10474.207699887666
18.805337390103812,48313.116901143076
3.2423859135957045,12348.895204393175
3.6772855190791405,10279.562682610162
17.390655100722306,35515.66707713641
5.831474475269536,9512.272913419414
13.653076804333907,38970.18028545525
16.517788053567934,29152.121012489617
12.53643216247365,25398.949193791996
19.19228232550914,31818.554982532944
14.468775085955986,32356.84229316339
3.1422786881695086,9573.134577536108
11.609790504371718,26198.108905595967
14.645543995694494,33975.438491506975
16.23718756709546,33368.04976210213
1.5001053703977392,3431.932538351809
14.658699390157064,43406.530846619506
16.68793559936954,36705.556456922226
15.189842407771774,39917.97794027737
10.734633767456364,22285.412321647786
9.702398298687255,32468.439571134943
11.438953082696502,35448.816820431995
14.38823027770544,34931.55396649726
18.535371522017222,36573.08507918703
12.723669002181374,30882.34493300105
17.868851819385924,40974.22613897713
14.32388010146882,34845.879773385124
2.2983911713381038,4705.679261677855
10.515735610030815,18416.47053916516
6.443240617989605,18698.296422889383
6.418323634518873,17785.190687369155
7.7626234731037,20535.622055804233
6.97992266800904,24093.848230272917
11.993589622224903,21611.376829292978
13.988428506717584,38030.32559337419
6.1062383544579735,13496.339008829356
3.4654898287992455,9954.869328348193
2.1173656977547797,5105.834579253207
11.939304055580493,29326.707400357245
4.536473160327045,4543.856946654452
1.175711890250288,4510.995179064608
18.627308507150378,39675.83428787399
11.205667962581572,33730.98693697912
2.7565154246924823,11266.521568321055
17.015501130422223,42508.593818325964
19.680852027512245,44391.39812695701
9.523412578336627,18802.323299359683
1.8073025565250052,13150.629453966249
3.2333728743652066,7239.539038392575
8.251421186263212,18871.62566866263
17.824930111528666,41560.35911710516
3.8127349062774787,17353.16375979049
16.655811786051217,37304.700855688716
1.284548944161369,15121.721548239115
9.690385276930408,21523.37847860032
13.243545678060794,34815.03779089475
2.1472101584863315,9312.501821726179
12.680492261713246,38094.34371448859
18.943678307921566,43959.38668214805
4.044938482595306,3703.312874910127
14.862616277671703,40166.90860439094
12.572784060927324,29737.825555152012
4.51721138870538,11269.113222068845
1.1178648794779544,13350.553568560103
1.1764045596126145,5696.26593907772
11.109755774268544,30219.445264348797
18.912808781662676,38983.700966836965
13.241673921846635,27302.697209553335
14.57169707958113,43196.30296208031
10.383444251490205,21831.72481666698
12.055889910056827,26187.925138026312
3.400982981281466,3260.3620032245162
17.659591787611987,48469.09479526309
15.455059944669236,37900.11150581396
19.96578010404758,46120.45837535815
6.656736003556805,23189.164060006755
5.3133376641251,8979.992481578864
3.3780715012655156,9050.909092932678
19.319985375704853,43182.78209516215
15.836818507932449,28931.28176222259
4.160167660673135,19877.470953096024
11.501042951056064,27909.940651145294
8.861595953278258,21106.748725279016
3.8782341483176634,13937.595744476745
4.079386715569344,9395.862009454693
19.305929900158528,43837.424819381886
6.794319476196722,35726.33168740591
18.887346541994923,45798.103235218856
2.4366027882366037,18214.76087464483
9.755257803570622,22735.09999486164
3.4627619218184416,8167.678892982192
1.0909603195822712,8730.43858602284
11.521555400415455,21334.586083710736
3.163987991415905,-206.81284439716364
14.718466087739914,38094.89470059052
14.264211138431092,36735.11300172333
4.350325241825294,17869.906592415948
18.893100722044817,42927.05081003961
14.699824760217302,44291.51301983291
6.661435018981669,17886.22910267526
14.475441515065022,31181.059326177157
14.906675275949183,19780.856976861734
7.502300293768251,19768.771249270292
8.136182686767725,25431.754298833846
7.823023645412702,20680.35328352289
12.715750427489407,36052.60952721262
18.10779278426341,52689.991399803774
4.290671488343165,12714.591934800332
17.62879258689005,46413.85297174664
1.5254099736015077,121.55707130289375
13.546433323586227,37249.462168955586
8.87433859060419,23066.129583142225
16.03434949241738,35961.74649309944
14.702764145687157,33588.533691341865
10.122048335758496,24462.57932982378
13.233416697729337,29922.818848732426
10.533689483298959,27060.74381734624
16.41885094181578,36966.24121329955
10.045595733396407,19312.2290719768
10.93996380984944,28965.1970646595
5.759891141926393,13480.442541905446
12.495817319398974,35231.567712758595
6.7551913647268655,18341.24789659183
11.968396276316659,29571.912319239265
4.223884195907328,3201.6088255913237
4.029912754482018,6776.424868123425
8.923565082647876,27545.202132833
9.109570787100276,19550.05794406966
6.094076033338242,14525.963771681736
3.50034015696711,10610.980477592822
1.745000245064044,15308.7134542648
1.4794047184685066,9829.49942594493
6.159455510123038,23870.234037162718
9.775215401076805,23211.69181449765
14.798622344816414,35663.12600846478
10.022562313566171,19028.907350252462
18.176965569270354,47244.087314257566
1.6691762869327345,8881.593592339736
4.432551809272052,14085.749112525482
7.4317753626327105,21555.128421393718
11.972427573237328,36178.81551607627
17.201986999984907,38331.498467526864
7.653837087174953,28622.868963124438
6.0917849675839815,12925.957013149007
2.175894208015019,11462.711455875497
16.604766076263978,48255.62495840234
8.213662420926902,18978.251185560795
11.859453712921752,29945.1866930606
19.687552945253188,48762.63120468854
1.030296841481597,6371.095188469661
3.763552673278453,5025.338965735257
15.803108886367754,31326.420977390728
16.297422218948917,40499.507382167
15.615695261622353,40688.96712319093
11.202978929813757,31328.734531232494
19.598282639438064,49928.725348215354
8.52750663991109,22414.93925450229
12.436930264149135,30915.026381853302
2.204011086428118,1813.678877068589
8.787291548239436,24161.227864990557
14.727501662688518,37518.40725233253
5.536037974643286,13156.01947520664
18.93272419238982,46085.45687925419
14.048883985222492,24018.323747855866
6.463932274293858,21683.3625375604
15.610979531411271,37723.380680926544
2.580130664354073,20713.30399664824
19.520714027698673,51106.85573972368
1.936419922397612,16407.74163758787
18.735661931825646,46558.30934549212
5.804223677216962,19841.525424010215
15.398658046126918,29889.159517689193
1.0014002892290157,5327.344076699099
5.830561694412395,25794.765742129115
15.232911526344678,28185.00080907391
11.114385347049122,24977.361520032595
3.1840908431051824,4272.011282137013
8.47896517090823,29212.689411977095
8.135437746606309,18441.96885048456
11.795082639438046,36312.83710853255
13.691564376744138,30314.316284891782
16.97577460583275,36430.88881084681
10.447396542570079,32287.439030063484
8.448412628798232,26590.983889565345
3.7355541478122523,-1110.2932504633682
16.29163633480472,39838.976618895445
14.55403770287664,37108.909797014734
8.76487055163902,23578.775757782594
10.85021388891072,23412.137758697565
13.638474043825887,32418.99031084972
4.1313062071032185,11272.305009378115
1.5167580937504848,9090.131325550847
7.032570284547023,18053.169254788714
12.316115373087099,26522.58995497947
10.245515734347716,26309.883700218506
14.158537910399414,37329.27037172079
16.574106305916168,39593.24207380917
10.280406867875243,22792.60178609433
3.551073450638672,13783.417003129396
17.16193199618035,44672.825951655526
11.924816218208173,36826.653279297294
15.058812134874543,41155.387190546266
14.38862841855754,36464.15780391024
19.396023655293593,38746.427154517754
6.6108391243804645,11393.914614156572
14.400828682805978,32789.7512970166
7.947850329392447,13849.77675100408
8.512803697454192,18101.683749605243
5.3812980965157085,14911.984669275587
7.536193337366224,17651.334566037935
19.017638281507,41395.68628146191
6.558846092004417,11477.669047518284
5.673821513175148,17504.97682531635
12.079621591002617,34141.78343733977
5.902683178093338,14064.679017240831
9.994328786291605,28617.434293539278
16.849348874568502,52012.331317727396
5.377605971836336,15296.156793000408
9.107136831494481,26470.323702736605
12.599304965380606,31182.46038119799
11.366949566896224,32582.017779912683
19.519741510889506,35446.23363871854
13.927034833508706,27569.285827291333
15.058978598920357,35835.27683819762
19.37216301136793,48179.13885352819
8.874322479341899,23401.2650880085
7.752216486159973,12181.56671748173
1.8333861655612684,4548.70594883056
4.499881823857716,10026.233059729348
5.506603008981841,17958.165742978923
4.486584874355431,10162.974949508727
15.340893970734726,32277.752417465592
11.181776644246122,32787.291171680765
13.685042227710879,39046.66583941471
16.588781055948097,36111.188085216
5.384704884431999,17893.923130613362
7.192554856608484,9977.69072056026
14.45884507369534,34909.325444167385
8.462419972184982,27874.7301933491
1.5561478619198388,10746.204250126424
9.26414916151068,24033.60254480872
18.25718864189287,39571.16241642256
8.77140872026462,19308.85736257223
7.312729412412193,18730.046798855376
19.800976575955517,36844.74746072948
13.24389572050325,39540.08633249772
7.953962502952436,23728.978207878958
2.93837109591234,10364.557020758262
15.969139453982002,33839.255033827314
14.453423736267395,33555.149371746076
18.516400185722734,46021.77508275968
5.128236970532158,20313.71339715905
3.1835626497764076,6848.670649224104
14.757378001772208,29647.11220267614
4.864520997975218,25120.19180999181
4.3459729180004265,19374.910124579284
7.07633937252537,22695.27844919077
16.519677688090315,37346.12415759378
11.251195497082984,32122.49268547988
1.8711567469433383,2376.147614731095
9.813998818527027,32286.839744729255
13.99561261596303,32812.36410824026
11.2290003309113,31412.308172616362
11.876554144974563,31984.197164425008
5.270769239460628,14883.683922611615
17.107047300311613,38337.262825135884
11.666575634231359,34441.06697484264
14.551674247772855,39235.835518458654
19.655420123252746,35449.684646603375
9.135774495816111,14809.520306349934
17.74026564085366,35749.42817992653
1.1383392648813753,2808.9515382642394
1.6347385596872819,2676.8477564384093
12.215318512847523,30791.190242006487
6.917538515301812,16516.55479493376
5.717254773374305,22465.13265555946
6.280771786970213,24825.93240152571
7.049655757601164,18955.895327714363
14.850006226725036,43117.30219681453
11.814723472387946,28750.518495479508
15.991683478627335,34809.41372350517
16.773735016865984,38871.39873020154
17.01576232672436,43755.82466341405
8.878238834322865,14684.172805146241
9.004194530011805,21965.392448901333
18.599051722671096,43685.13174692655
13.5735082974838,33962.43992116031
2.5288764956036367,8215.571274592718
11.301552127756898,30047.03296873115
7.764137933063233,21988.88395588078
19.7612648046109,41562.98904185983
1.2594527227835588,18426.898590260993
12.631436588340602,32460.624206837743
14.748838793578303,32841.76083628746
6.4892286557897485,15119.8621441873
19.49918884687411,49145.4222849028
17.331195913412515,40172.690782145364
18.397403978730438,54535.37144653683
1.3654091276794211,5551.1976405984
11.82757087498137,22442.107057701294
6.598354597136387,18058.216900104762
17.131544063777596,40138.42542174241
13.024143481384286,20456.033789567093
11.238663082101086,25931.48359229477
3.1771752238365085,9512.273240735038
11.264233290937625,25684.6489008475
13.006178780772107,27861.22882339119
19.162333876893886,36608.70503834557
12.115969198053522,33022.128653215834
19.380611433167434,40842.018646386496
19.27051619652658,38422.52513104889
13.353806380838352,27907.941422587166
10.612251698243686,23862.8871977526
9.854413132694937,25252.06188895501
17.91719266119987,44176.080254202185
1.5368769764633785,3307.8564628514023
3.1623557624478598,8928.224537123555
2.9393628532638854,4151.187066427898
15.38177117730004,18802.042387488204
7.45336945319816,20685.708560054263
13.121402350073318,38842.82228765036
12.471875173008746,32554.166612781613
8.330731425108102,19126.16306950126
11.099786722605574,27681.969158237327
13.257632137861542,25641.16377074778
18.878056267684627,42144.65074520635
11.937047384358648,26735.548503429414
12.672982723597972,26082.394286859027
2.2892605363717338,11606.782221766736
19.092100480442127,56183.53678277954
11.033556630278339,35394.36079273025
16.224194977338513,37088.02484806655
1.9555301998003922,13331.633673180093
8.997292579004728,27308.122328357586
5.8825337239013304,13527.377319373569
6.072542075083209,20364.604517669493
16.03762086925766,29870.281245984563
12.853467780108218,26680.443600958526
9.355160925014113,24904.086202058883
1.201129052141475,5328.319792497321
19.333630915965067,52449.655047081236
19.278441813758754,46797.08580029423
5.133491995320731,13356.7933848116
1.7855810740145772,6218.263582461743
11.073787897226142,28082.4288355187
19.076805477711744,37875.95451221257
18.297521069533765,44573.10190554027
12.108594413898535,22340.67907806969
6.767428162420437,21649.907304644574
7.2692567916147235,18715.539923327382
18.060357478234526,43193.78254692537
